"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"387849",0.455796852871214,0.0749638836556928,1.73630165293235,0.0914571588505236,0.148646431053422,-4.97749943333062
"60488",-0.244076054823978,5.86452122675888,-1.97703266250218,0.056094256755715,0.0987234098432993,-5.30126151415044
"57542",-0.843937438589476,5.20828322010777,-5.87096632400872,1.21322752372023e-06,1.13692440524542e-05,5.04964368920958
"5744",2.06722471675866,0.221687190926921,4.10360309603898,0.000236468007606717,0.000966320034509297,0.426340650356515
"55297",0.540039133555832,5.03737020771153,4.33243622825125,0.000121334738222248,0.000547210115465941,0.492925286017413
"55711",-0.168891568616454,3.19901897798063,-0.876588213873496,0.386788961730039,0.483621301345828,-6.4992651791102
"100506606",-0.379410512475986,0.373671081923343,-1.43160786920999,0.16127665638764,0.238025495479198,-5.35716317388031
"51290",-0.338859468721518,6.09667969734456,-2.67218317601219,0.0114351779957347,0.0258387744549353,-3.87737523324679
"83857",0.187933815820677,6.82378292197596,0.522056542679983,0.604975546565632,0.688701449066098,-7.03939360092571
"10526",0.0104697929901132,5.84320324795172,0.0793565212670646,0.937208750006989,0.954744741843346,-7.19330091364458
"65981",0.538582996042839,5.82586472309661,5.666612823679,2.24516191034646e-06,1.90453041435136e-05,4.39197533639167
"441631",2.58884376889729,4.96067499697521,7.00355659134801,4.14365080432305e-08,7.23557475683482e-07,8.43936825246663
"1663",-1.49024364387163,3.15052355918445,-5.24211338805097,8.06623144896035e-06,5.51051374607172e-05,3.38814713597827
"58516",0.384316451835585,6.21906248771946,2.91700078276436,0.00618428876222343,0.0153471110548141,-3.30559123918839
"160518",-1.03140110066576,8.19970411500566,-6.61958869420565,1.2898632427101e-07,1.79664900509396e-06,7.29405404536771
"100874249",0.892853148716979,1.00651767816422,2.5986782176164,0.0136833103619634,0.0301108530925086,-3.42090115833425
"254013",0.182682566986266,0.786766432736834,0.978253379219381,0.334776696561963,0.431046445290059,-6.05374712545498
"196394",1.6149092562376,3.33723171919359,8.2724066470083,1.07684026748691e-09,4.15613902699328e-08,12.1341674626173
"440093",1.57999612923275,1.90848373454862,5.38443760059961,5.25476501105501e-06,3.85466087055823e-05,3.90382123959555
"55196",-0.501808161623328,5.28431926835577,-2.45928291647451,0.0190995028063714,0.0398340297389952,-4.30528464809604
"636",0.649418195263118,4.97511116248994,3.95785692935013,0.000359979469242772,0.0013771162223049,-0.558366726756669
"121512",0.526064313251978,3.55521241475801,3.19305413378432,0.00300593246685619,0.00833177448565889,-2.42092030611242
"10059",-0.663459346151427,6.89433757781945,-5.52716490268781,3.41796168208243e-06,2.70435281510626e-05,3.97972510435551
"51067",-0.0583504901877214,4.5626245966001,-0.512296158297478,0.611716380157857,0.694125275178727,-6.96726326736167
"5318",-1.09382652552393,9.1017433497279,-5.44461780153512,4.38335167093756e-06,3.29995860021845e-05,3.85813565662915
"84920",-0.0837967573302398,2.06560481699754,-0.493301410070038,0.624933261569333,0.705822635463896,-6.58791973449265
"144245",-0.182595798613393,3.12259060493985,-0.683436217880506,0.498907495311208,0.591085257766108,-6.64116064237745
"144402",1.38909542438739,1.3617812054982,3.72310261312318,0.000701818225519511,0.00243089868679581,-0.702380054819375
"55605",-1.17962357635843,6.92396423651674,-9.8429167554094,1.53605283530961e-11,1.65373989088709e-09,16.2466249077084
"114134",-0.307818563967321,5.15862220496007,-1.12010724027239,0.270425137868055,0.362765513600876,-6.50083073341024
"120892",0.271939677618956,0.418527671135293,0.911642017183374,0.368299711299376,0.465914265049542,-5.9834667648149
"283463",3.57037048934751,2.22489373845617,14.1098728235253,7.16142583998084e-16,1.69659521925983e-12,25.8166741359173
"1272",-1.35040432019176,6.07177705509132,-4.92418196524205,2.09544224669847e-05,0.000123679462203114,2.20305123638325
"283464",0.00186297849740757,5.40408119502021,0.00774229415395594,0.993867316484906,0.996302583642353,-7.17206160007707
"10138",0.150835510246284,5.55116493785263,1.13817834431916,0.262908514264619,0.354375186580244,-6.52535727288435
